Area Code,Area,Item Code,Item,Element Code,Element,Source Code,Source,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2030,Y2030F,Y2030N,Y2050,Y2050F,Y2050N
"130","Malawi","3102","Nutrient nitrogen N (total)","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.054100","Fc",,"0.047900","Fc",,"0.047900","Fc",,"0.062500","Fc",,"0.062500","Fc",,"0.062500","Fc",,"0.083300","Fc",,"0.104100","Fc",,"0.103800","Fc",,"0.178900","Fc",,"0.214500","Fc",,"0.202200","Fc",,"0.259100","Fc",,"0.155200","Fc",,"0.268300","Fc",,"0.393300","Fc",,"0.267200","Fc",,"0.407300","Fc",,"0.300800","Fc",,"0.474700","Fc",,"0.535800","Fc",,"0.503900","Fc",,"0.481300","Fc",,"0.491400","Fc",,"0.331700","Fc",,"0.473000","Fc",,"0.621500","Fc",,"0.566400","Fc",,"0.630900","Fc",,"0.624600","Fc",,"0.957800","Fc",,"1.078500","Fc",,"0.999400","Fc",,"0.188600","Fc",,"0.587200","Fc",,"0.789100","Fc",,"0.857800","Fc",,"0.724600","Fc",,"0.624600","Fc",,"0.720200","Fc",,"0.349400","Fc",,"1.251000","Fc",,"1.269900","Fc",,"1.491400","Fc",,"1.377800","Fc",,"1.727300","Fc",,"1.755900","Fc",,"2.044500","Fc",,"1.500000","Fc",,"2.010000","Fc",,"1.768500","Fc",,"1.216500","Fc",,"1.224000","Fc",,"2.463300","Fc",,"2.278400","Fc",,"1.317600","Fc",,"1.800300","Fc",,"1.834100","Fc",,"1.650600","Fc",,"4.217000","Fc",,"8.641800","Fc",
"131","Malaysia","3102","Nutrient nitrogen N (total)","5162","Agricultural Use in nutrients","3050","FAO TIER 1","kg of nutrients","26195000.000000","Qm",,"27089000.000000","Qm",,"24278000.000000","Qm",,"31687000.000000","Qm",,"40000000.000000","X",,"44000000.000000","X",,"42000000.000000","X",,"43000000.000000","X",,"52400000.000000","Qm",,"66080000.000000","Qm",,"66698000.000000","Qm",,"80817000.000000","Qm",,"112181000.000000","Qm",,"68878000.000000","Qm",,"77573000.000000","Qm",,"90000000.000000","Qm",,"102000000.000000","Qm",,"109500000.000000","X",,"137500000.000000","X",,"139300000.000000","X",,"127900000.000000","X",,"138100000.000000","X",,"161000000.000000","X",,"216000000.000000","X",,"215000000.000000","X",,"198900000.000000","X",,"208600000.000000","X",,"237100000.000000","X",,"273100000.000000","Qm",,"262100000.000000","X",,"254700000.000000","X",,"294900000.000000","X",,"301000000.000000","X",,"287000000.000000","X",,"286000000.000000","X",,"255000000.000000","X",,"344000000.000000","X",,"417000000.000000","X",,"362400000.000000","X",,"348588000.000000","Qm",,"331917000.000000","Qm",,"417621672.600000","Fb",,"522180004.900000","Fb",,"602415250.100000","Fb",,"663718149.300000","Fb",,"649548674.600000","Fb",,"665261235.500000","Fb",,"726950874.100000","Fb",,"487280510.800000","Fb",,"681543051.800000","Fb",,"706061490.300000","Fb",,"720551005.300000","Fb",,"555304362.400000","Fb",,"601854480.700000","Fb",,"538253105.300000","Fb",,"527252043.000000","Fb",,"476916922.600000","Fb",,"382377947.400000","Fb",,"462182304.333300","Fc",,"560367424.230900","Fc",,"621792314.963900","Fc",
"131","Malaysia","3102","Nutrient nitrogen N (total)","516202","Nitrogen fertilizer content applied that leaches","3050","FAO TIER 1","kg of nutrients","7858500.000000","Fc",,"8126700.000000","Fc",,"7283400.000000","Fc",,"9506100.000000","Fc",,"12000000.000000","Fc",,"13200000.000000","Fc",,"12600000.000000","Fc",,"12900000.000000","Fc",,"15720000.000000","Fc",,"19824000.000000","Fc",,"20009400.000000","Fc",,"24245100.000000","Fc",,"33654300.000000","Fc",,"20663400.000000","Fc",,"23271900.000000","Fc",,"27000000.000000","Fc",,"30600000.000000","Fc",,"32850000.000000","Fc",,"41250000.000000","Fc",,"41790000.000000","Fc",,"38370000.000000","Fc",,"41430000.000000","Fc",,"48300000.000000","Fc",,"64800000.000000","Fc",,"64500000.000000","Fc",,"59670000.000000","Fc",,"62580000.000000","Fc",,"71130000.000000","Fc",,"81930000.000000","Fc",,"78630000.000000","Fc",,"76410000.000000","Fc",,"88470000.000000","Fc",,"90300000.000000","Fc",,"86100000.000000","Fc",,"85800000.000000","Fc",,"76500000.000000","Fc",,"103200000.000000","Fc",,"125100000.000000","Fc",,"108720000.000000","Fc",,"104576400.000000","Fc",,"99575100.000000","Fc",,"125286501.780000","Fc",,"156654001.470000","Fc",,"180724575.030000","Fc",,"199115444.790000","Fc",,"194864602.380000","Fc",,"199578370.650000","Fc",,"218085262.230000","Fc",,"146184153.240000","Fc",,"204462915.540000","Fc",,"211818447.090000","Fc",,"216165301.590000","Fc",,"166591308.720000","Fc",,"180556344.210000","Fc",,"161475931.590000","Fc",,"158175612.900000","Fc",,"143075076.780000","Fc",,"114713384.220000","Fc",,"138654691.300000","Fc",,"168110227.269300","Fc",,"186537694.489200","Fc",
"131","Malaysia","3102","Nutrient nitrogen N (total)","516201","Nitrogen fertilizer content applied that volatilises","3050","FAO TIER 1","kg of nutrients","2619500.000000","Fc",,"2708900.000000","Fc",,"2427800.000000","Fc",,"3168700.000000","Fc",,"4000000.000000","Fc",,"4400000.000000","Fc",,"4200000.000000","Fc",,"4300000.000000","Fc",,"5240000.000000","Fc",,"6608000.000000","Fc",,"6669800.000000","Fc",,"8081700.000000","Fc",,"11218100.000000","Fc",,"6887800.000000","Fc",,"7757300.000000","Fc",,"9000000.000000","Fc",,"10200000.000000","Fc",,"10950000.000000","Fc",,"13750000.000000","Fc",,"13930000.000000","Fc",,"12790000.000000","Fc",,"13810000.000000","Fc",,"16100000.000000","Fc",,"21600000.000000","Fc",,"21500000.000000","Fc",,"19890000.000000","Fc",,"20860000.000000","Fc",,"23710000.000000","Fc",,"27310000.000000","Fc",,"26210000.000000","Fc",,"25470000.000000","Fc",,"29490000.000000","Fc",,"30100000.000000","Fc",,"28700000.000000","Fc",,"28600000.000000","Fc",,"25500000.000000","Fc",,"34400000.000000","Fc",,"41700000.000000","Fc",,"36240000.000000","Fc",,"34858800.000000","Fc",,"33191700.000000","Fc",,"41762167.260000","Fc",,"52218000.490000","Fc",,"60241525.010000","Fc",,"66371814.930000","Fc",,"64954867.460000","Fc",,"66526123.550000","Fc",,"72695087.410000","Fc",,"48728051.080000","Fc",,"68154305.180000","Fc",,"70606149.030000","Fc",,"72055100.530000","Fc",,"55530436.240000","Fc",,"60185448.070000","Fc",,"53825310.530000","Fc",,"52725204.300000","Fc",,"47691692.260000","Fc",,"38237794.740000","Fc",,"46218230.433300","Fc",,"56036742.423100","Fc",,"62179231.496400","Fc",
"131","Malaysia","3102","Nutrient nitrogen N (total)","72343","Direct emissions (N2O) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.411600","Fc",,"0.425700","Fc",,"0.381500","Fc",,"0.497900","Fc",,"0.628600","Fc",,"0.691400","Fc",,"0.660000","Fc",,"0.675700","Fc",,"0.823400","Fc",,"1.038400","Fc",,"1.048100","Fc",,"1.270000","Fc",,"1.762800","Fc",,"1.082400","Fc",,"1.219000","Fc",,"1.414300","Fc",,"1.602900","Fc",,"1.720700","Fc",,"2.160700","Fc",,"2.189000","Fc",,"2.009900","Fc",,"2.170100","Fc",,"2.530000","Fc",,"3.394300","Fc",,"3.378600","Fc",,"3.125600","Fc",,"3.278000","Fc",,"3.725900","Fc",,"4.291600","Fc",,"4.118700","Fc",,"4.002400","Fc",,"4.634100","Fc",,"4.730000","Fc",,"4.510000","Fc",,"4.494300","Fc",,"4.007100","Fc",,"5.405700","Fc",,"6.552900","Fc",,"5.694900","Fc",,"5.477800","Fc",,"5.215800","Fc",,"6.562600","Fc",,"8.205700","Fc",,"9.466500","Fc",,"10.429900","Fc",,"10.207200","Fc",,"10.454100","Fc",,"11.423500","Fc",,"7.657300","Fc",,"10.710000","Fc",,"11.095300","Fc",,"11.322900","Fc",,"8.726200","Fc",,"9.457700","Fc",,"8.458300","Fc",,"8.285400","Fc",,"7.494400","Fc",,"6.008800","Fc",,"7.262900","Fc",,"8.805800","Fc",,"9.771000","Fc",
"131","Malaysia","3102","Nutrient nitrogen N (total)","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.092600","Fc",,"0.095800","Fc",,"0.085800","Fc",,"0.112000","Fc",,"0.141400","Fc",,"0.155600","Fc",,"0.148500","Fc",,"0.152000","Fc",,"0.185300","Fc",,"0.233600","Fc",,"0.235800","Fc",,"0.285700","Fc",,"0.396600","Fc",,"0.243500","Fc",,"0.274300","Fc",,"0.318200","Fc",,"0.360600","Fc",,"0.387200","Fc",,"0.486200","Fc",,"0.492500","Fc",,"0.452200","Fc",,"0.488300","Fc",,"0.569200","Fc",,"0.763700","Fc",,"0.760200","Fc",,"0.703300","Fc",,"0.737500","Fc",,"0.838300","Fc",,"0.965600","Fc",,"0.926700","Fc",,"0.900500","Fc",,"1.042700","Fc",,"1.064200","Fc",,"1.014700","Fc",,"1.011200","Fc",,"0.901600","Fc",,"1.216300","Fc",,"1.474400","Fc",,"1.281300","Fc",,"1.232500","Fc",,"1.173600","Fc",,"1.476600","Fc",,"1.846300","Fc",,"2.130000","Fc",,"2.346700","Fc",,"2.296600","Fc",,"2.352200","Fc",,"2.570300","Fc",,"1.722900","Fc",,"2.409700","Fc",,"2.496400","Fc",,"2.547700","Fc",,"1.963400","Fc",,"2.128000","Fc",,"1.903100","Fc",,"1.864200","Fc",,"1.686200","Fc",,"1.352000","Fc",,"1.634100","Fc",,"1.981300","Fc",,"2.198500","Fc",
"131","Malaysia","3102","Nutrient nitrogen N (total)","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.041200","Fc",,"0.042600","Fc",,"0.038200","Fc",,"0.049800","Fc",,"0.062900","Fc",,"0.069100","Fc",,"0.066000","Fc",,"0.067600","Fc",,"0.082300","Fc",,"0.103800","Fc",,"0.104800","Fc",,"0.127000","Fc",,"0.176300","Fc",,"0.108200","Fc",,"0.121900","Fc",,"0.141400","Fc",,"0.160300","Fc",,"0.172100","Fc",,"0.216100","Fc",,"0.218900","Fc",,"0.201000","Fc",,"0.217000","Fc",,"0.253000","Fc",,"0.339400","Fc",,"0.337900","Fc",,"0.312600","Fc",,"0.327800","Fc",,"0.372600","Fc",,"0.429200","Fc",,"0.411900","Fc",,"0.400200","Fc",,"0.463400","Fc",,"0.473000","Fc",,"0.451000","Fc",,"0.449400","Fc",,"0.400700","Fc",,"0.540600","Fc",,"0.655300","Fc",,"0.569500","Fc",,"0.547800","Fc",,"0.521600","Fc",,"0.656300","Fc",,"0.820600","Fc",,"0.946700","Fc",,"1.043000","Fc",,"1.020700","Fc",,"1.045400","Fc",,"1.142400","Fc",,"0.765700","Fc",,"1.071000","Fc",,"1.109500","Fc",,"1.132300","Fc",,"0.872600","Fc",,"0.945800","Fc",,"0.845800","Fc",,"0.828500","Fc",,"0.749400","Fc",,"0.600900","Fc",,"0.726300","Fc",,"0.880600","Fc",,"0.977100","Fc",
"131","Malaysia","3102","Nutrient nitrogen N (total)","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.133800","Fc",,"0.138300","Fc",,"0.124000","Fc",,"0.161800","Fc",,"0.204300","Fc",,"0.224700","Fc",,"0.214500","Fc",,"0.219600","Fc",,"0.267600","Fc",,"0.337500","Fc",,"0.340600","Fc",,"0.412700","Fc",,"0.572900","Fc",,"0.351800","Fc",,"0.396200","Fc",,"0.459600","Fc",,"0.520900","Fc",,"0.559200","Fc",,"0.702200","Fc",,"0.711400","Fc",,"0.653200","Fc",,"0.705300","Fc",,"0.822300","Fc",,"1.103100","Fc",,"1.098000","Fc",,"1.015800","Fc",,"1.065400","Fc",,"1.210900","Fc",,"1.394800","Fc",,"1.338600","Fc",,"1.300800","Fc",,"1.506100","Fc",,"1.537300","Fc",,"1.465700","Fc",,"1.460600","Fc",,"1.302300","Fc",,"1.756900","Fc",,"2.129700","Fc",,"1.850800","Fc",,"1.780300","Fc",,"1.695100","Fc",,"2.132900","Fc",,"2.666800","Fc",,"3.076600","Fc",,"3.389700","Fc",,"3.317300","Fc",,"3.397600","Fc",,"3.712600","Fc",,"2.488600","Fc",,"3.480700","Fc",,"3.606000","Fc",,"3.680000","Fc",,"2.836000","Fc",,"3.073800","Fc",,"2.748900","Fc",,"2.692800","Fc",,"2.435700","Fc",,"1.952900","Fc",,"2.360400","Fc",,"2.861900","Fc",,"3.175600","Fc",
"131","Malaysia","3102","Nutrient nitrogen N (total)","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.545400","Fc",,"0.564000","Fc",,"0.505500","Fc",,"0.659800","Fc",,"0.832900","Fc",,"0.916100","Fc",,"0.874500","Fc",,"0.895300","Fc",,"1.091000","Fc",,"1.375900","Fc",,"1.388700","Fc",,"1.682700","Fc",,"2.335800","Fc",,"1.434100","Fc",,"1.615200","Fc",,"1.873900","Fc",,"2.123800","Fc",,"2.279900","Fc",,"2.862900","Fc",,"2.900400","Fc",,"2.663100","Fc",,"2.875400","Fc",,"3.352300","Fc",,"4.497400","Fc",,"4.476600","Fc",,"4.141400","Fc",,"4.343400","Fc",,"4.936800","Fc",,"5.686300","Fc",,"5.457300","Fc",,"5.303200","Fc",,"6.140200","Fc",,"6.267300","Fc",,"5.975700","Fc",,"5.954900","Fc",,"5.309500","Fc",,"7.162600","Fc",,"8.682500","Fc",,"7.545700","Fc",,"7.258100","Fc",,"6.911000","Fc",,"8.695500","Fc",,"10.872500","Fc",,"12.543100","Fc",,"13.819600","Fc",,"13.524500","Fc",,"13.851700","Fc",,"15.136200","Fc",,"10.145900","Fc",,"14.190700","Fc",,"14.701200","Fc",,"15.002900","Fc",,"11.562200","Fc",,"12.531500","Fc",,"11.207200","Fc",,"10.978100","Fc",,"9.930100","Fc",,"7.961700","Fc",,"9.623300","Fc",,"11.667700","Fc",,"12.946600","Fc",
"132","Maldives","3102","Nutrient nitrogen N (total)","5162","Agricultural Use in nutrients","3050","FAO TIER 1","kg of nutrients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9000.000000","Fb",,"12000.000000","Fb",,"20000.000000","Fb",,"34000.000000","Fb",,"119000.000000","Fb",,"256000.000000","Qm",,"64000.000000","Qm",,"141000.000000","Fb",,"127000.000000","Fb",,"70000.000000","Fb",,"302850.000000","Fb",,"256491.200000","Fb",,"203122.400000","Fb",,"237607.000000","Fb",,"338683.400000","Fb",,"349999.300000","Fb",,"406083.100000","Fb",,"364921.933300","Fc",,"186804.489800","Fc",,"207727.483000","Fc",
"132","Maldives","3102","Nutrient nitrogen N (total)","516202","Nitrogen fertilizer content applied that leaches","3050","FAO TIER 1","kg of nutrients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2700.000000","Fc",,"3600.000000","Fc",,"6000.000000","Fc",,"10200.000000","Fc",,"35700.000000","Fc",,"76800.000000","Fc",,"19200.000000","Fc",,"42300.000000","Fc",,"38100.000000","Fc",,"21000.000000","Fc",,"90855.000000","Fc",,"76947.360000","Fc",,"60936.720000","Fc",,"71282.100000","Fc",,"101605.020000","Fc",,"104999.790000","Fc",,"121824.930000","Fc",,"109476.580000","Fc",,"56041.346900","Fc",,"62318.244900","Fc",
"132","Maldives","3102","Nutrient nitrogen N (total)","516201","Nitrogen fertilizer content applied that volatilises","3050","FAO TIER 1","kg of nutrients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900.000000","Fc",,"1200.000000","Fc",,"2000.000000","Fc",,"3400.000000","Fc",,"11900.000000","Fc",,"25600.000000","Fc",,"6400.000000","Fc",,"14100.000000","Fc",,"12700.000000","Fc",,"7000.000000","Fc",,"30285.000000","Fc",,"25649.120000","Fc",,"20312.240000","Fc",,"23760.700000","Fc",,"33868.340000","Fc",,"34999.930000","Fc",,"40608.310000","Fc",,"36492.193300","Fc",,"18680.449000","Fc",,"20772.748300","Fc",
"132","Maldives","3102","Nutrient nitrogen N (total)","72343","Direct emissions (N2O) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000100","Fc",,"0.000200","Fc",,"0.000300","Fc",,"0.000500","Fc",,"0.001900","Fc",,"0.004000","Fc",,"0.001000","Fc",,"0.002200","Fc",,"0.002000","Fc",,"0.001100","Fc",,"0.004800","Fc",,"0.004000","Fc",,"0.003200","Fc",,"0.003700","Fc",,"0.005300","Fc",,"0.005500","Fc",,"0.006400","Fc",,"0.005700","Fc",,"0.002900","Fc",,"0.003300","Fc",
"132","Maldives","3102","Nutrient nitrogen N (total)","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","Fc",,"0.000000","Fc",,"0.000100","Fc",,"0.000100","Fc",,"0.000400","Fc",,"0.000900","Fc",,"0.000200","Fc",,"0.000500","Fc",,"0.000400","Fc",,"0.000200","Fc",,"0.001100","Fc",,"0.000900","Fc",,"0.000700","Fc",,"0.000800","Fc",,"0.001200","Fc",,"0.001200","Fc",,"0.001400","Fc",,"0.001300","Fc",,"0.000700","Fc",,"0.000700","Fc",
"132","Maldives","3102","Nutrient nitrogen N (total)","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","Fc",,"0.000000","Fc",,"0.000000","Fc",,"0.000100","Fc",,"0.000200","Fc",,"0.000400","Fc",,"0.000100","Fc",,"0.000200","Fc",,"0.000200","Fc",,"0.000100","Fc",,"0.000500","Fc",,"0.000400","Fc",,"0.000300","Fc",,"0.000400","Fc",,"0.000500","Fc",,"0.000500","Fc",,"0.000600","Fc",,"0.000600","Fc",,"0.000300","Fc",,"0.000300","Fc",
"132","Maldives","3102","Nutrient nitrogen N (total)","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","Fc",,"0.000100","Fc",,"0.000100","Fc",,"0.000200","Fc",,"0.000600","Fc",,"0.001300","Fc",,"0.000300","Fc",,"0.000700","Fc",,"0.000600","Fc",,"0.000400","Fc",,"0.001500","Fc",,"0.001300","Fc",,"0.001000","Fc",,"0.001200","Fc",,"0.001700","Fc",,"0.001800","Fc",,"0.002100","Fc",,"0.001900","Fc",,"0.001000","Fc",,"0.001100","Fc",
"132","Maldives","3102","Nutrient nitrogen N (total)","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000200","Fc",,"0.000200","Fc",,"0.000400","Fc",,"0.000700","Fc",,"0.002500","Fc",,"0.005300","Fc",,"0.001300","Fc",,"0.002900","Fc",,"0.002600","Fc",,"0.001500","Fc",,"0.006300","Fc",,"0.005300","Fc",,"0.004200","Fc",,"0.004900","Fc",,"0.007100","Fc",,"0.007300","Fc",,"0.008500","Fc",,"0.007600","Fc",,"0.003900","Fc",,"0.004300","Fc",
"133","Mali","3102","Nutrient nitrogen N (total)","5162","Agricultural Use in nutrients","3050","FAO TIER 1","kg of nutrients","21000.000000","Qm",,"105000.000000","Qm",,"100000.000000","E",,"100000.000000","X",,"376000.000000","Qm",,"600000.000000","Qm",,"783000.000000","Qm",,"923000.000000","Qm",,"800000.000000","X",,"3000000.000000","X",,"3000000.000000","X",,"3104000.000000","Qm",,"5043000.000000","Qm",,"2947000.000000","Qm",,"1600000.000000","X",,"4500000.000000","X",,"7900000.000000","X",,"5511000.000000","Qm",,"6759000.000000","Qm",,"6704000.000000","Qm",,"3935000.000000","Qm",,"5559000.000000","Qm",,"3348000.000000","Qm",,"20267000.000000","Qm",,"11188000.000000","Qm",,"8043000.000000","Qm",,"9009000.000000","Qm",,"9000000.000000","X",,"8700000.000000","X",,"9200000.000000","X",,"9500000.000000","X",,"10700000.000000","X",,"12000000.000000","X",,"12000000.000000","X",,"12000000.000000","X",,"12000000.000000","X",,"25600000.000000","X",,"17400000.000000","X",,"18100000.000000","X",,"12709000.000000","Qm",,"14000000.000000","X",,"52743662.000000","Fb",,"44642772.800000","Fb",,"46570550.200000","Fb",,"50450284.700000","Fb",,"62342681.300000","Fb",,"36879265.100000","Fb",,"65076891.300000","Fb",,"66367301.400000","Fb",,"67657711.500000","Fb",,"55848334.800000","Fb",,"59184150.500000","Fb",,"74543190.400000","Fb",,"89902230.300000","Fb",,"105261270.200000","Fb",,"120620310.100000","Fb",,"102990601.500000","Fb",,"102990601.500000","Fb",,"108867171.033300","Fc",,"128884421.225000","Fc",,"209263952.741700","Fc",
"133","Mali","3102","Nutrient nitrogen N (total)","516202","Nitrogen fertilizer content applied that leaches","3050","FAO TIER 1","kg of nutrients","6300.000000","Fc",,"31500.000000","Fc",,"30000.000000","Fc",,"30000.000000","Fc",,"112800.000000","Fc",,"180000.000000","Fc",,"234900.000000","Fc",,"276900.000000","Fc",,"240000.000000","Fc",,"900000.000000","Fc",,"900000.000000","Fc",,"931200.000000","Fc",,"1512900.000000","Fc",,"884100.000000","Fc",,"480000.000000","Fc",,"1350000.000000","Fc",,"2370000.000000","Fc",,"1653300.000000","Fc",,"2027700.000000","Fc",,"2011200.000000","Fc",,"1180500.000000","Fc",,"1667700.000000","Fc",,"1004400.000000","Fc",,"6080100.000000","Fc",,"3356400.000000","Fc",,"2412900.000000","Fc",,"2702700.000000","Fc",,"2700000.000000","Fc",,"2610000.000000","Fc",,"2760000.000000","Fc",,"2850000.000000","Fc",,"3210000.000000","Fc",,"3600000.000000","Fc",,"3600000.000000","Fc",,"3600000.000000","Fc",,"3600000.000000","Fc",,"7680000.000000","Fc",,"5220000.000000","Fc",,"5430000.000000","Fc",,"3812700.000000","Fc",,"4200000.000000","Fc",,"15823098.600000","Fc",,"13392831.840000","Fc",,"13971165.060000","Fc",,"15135085.410000","Fc",,"18702804.390000","Fc",,"11063779.530000","Fc",,"19523067.390000","Fc",,"19910190.420000","Fc",,"20297313.450000","Fc",,"16754500.440000","Fc",,"17755245.150000","Fc",,"22362957.120000","Fc",,"26970669.090000","Fc",,"31578381.060000","Fc",,"36186093.030000","Fc",,"30897180.450000","Fc",,"30897180.450000","Fc",,"32660151.310000","Fc",,"38665326.367500","Fc",,"62779185.822500","Fc",
"133","Mali","3102","Nutrient nitrogen N (total)","516201","Nitrogen fertilizer content applied that volatilises","3050","FAO TIER 1","kg of nutrients","2100.000000","Fc",,"10500.000000","Fc",,"10000.000000","Fc",,"10000.000000","Fc",,"37600.000000","Fc",,"60000.000000","Fc",,"78300.000000","Fc",,"92300.000000","Fc",,"80000.000000","Fc",,"300000.000000","Fc",,"300000.000000","Fc",,"310400.000000","Fc",,"504300.000000","Fc",,"294700.000000","Fc",,"160000.000000","Fc",,"450000.000000","Fc",,"790000.000000","Fc",,"551100.000000","Fc",,"675900.000000","Fc",,"670400.000000","Fc",,"393500.000000","Fc",,"555900.000000","Fc",,"334800.000000","Fc",,"2026700.000000","Fc",,"1118800.000000","Fc",,"804300.000000","Fc",,"900900.000000","Fc",,"900000.000000","Fc",,"870000.000000","Fc",,"920000.000000","Fc",,"950000.000000","Fc",,"1070000.000000","Fc",,"1200000.000000","Fc",,"1200000.000000","Fc",,"1200000.000000","Fc",,"1200000.000000","Fc",,"2560000.000000","Fc",,"1740000.000000","Fc",,"1810000.000000","Fc",,"1270900.000000","Fc",,"1400000.000000","Fc",,"5274366.200000","Fc",,"4464277.280000","Fc",,"4657055.020000","Fc",,"5045028.470000","Fc",,"6234268.130000","Fc",,"3687926.510000","Fc",,"6507689.130000","Fc",,"6636730.140000","Fc",,"6765771.150000","Fc",,"5584833.480000","Fc",,"5918415.050000","Fc",,"7454319.040000","Fc",,"8990223.030000","Fc",,"10526127.020000","Fc",,"12062031.010000","Fc",,"10299060.150000","Fc",,"10299060.150000","Fc",,"10886717.103300","Fc",,"12888442.122500","Fc",,"20926395.274200","Fc",
